FR-caffe/datasets_new/val/barack_obama/1.jpg,0,0.966260313988,2,0.0220601223409,1,0.00741426646709
FR-caffe/datasets_new/val/barack_obama/104.jpg,2,0.39169767499,0,0.254756331444,1,0.216629743576
FR-caffe/datasets_new/val/barack_obama/112.jpg,0,0.99337387085,2,0.00376807595603,8,0.00203238520771
FR-caffe/datasets_new/val/barack_obama/116.jpg,1,0.541291117668,0,0.39982175827,8,0.0471059568226
FR-caffe/datasets_new/val/barack_obama/12.jpg,2,0.480883687735,1,0.243463948369,6,0.220090836287
FR-caffe/datasets_new/val/barack_obama/154.jpg,0,0.696616113186,2,0.132067292929,3,0.119988039136
FR-caffe/datasets_new/val/barack_obama/172.jpg,0,0.573734879494,1,0.362351596355,3,0.0501733720303
FR-caffe/datasets_new/val/barack_obama/22.jpg,2,0.806232333183,1,0.0821161717176,3,0.0632286593318
FR-caffe/datasets_new/val/barack_obama/255.jpg,2,0.522160947323,6,0.272626161575,0,0.188360765576
FR-caffe/datasets_new/val/barack_obama/271.jpg,2,0.538710236549,8,0.407413631678,3,0.034302406013
FR-caffe/datasets_new/val/barack_obama/307.jpg,0,0.917538046837,2,0.0554668307304,8,0.0207972824574
FR-caffe/datasets_new/val/barack_obama/367.jpg,0,0.932814717293,8,0.0324102118611,2,0.0234219040722
FR-caffe/datasets_new/val/barack_obama/376.jpg,0,0.997191309929,2,0.00121639238205,5,0.000536002567969
FR-caffe/datasets_new/val/barack_obama/490.jpg,0,0.864500820637,8,0.0863422006369,2,0.0451261438429
FR-caffe/datasets_new/val/barack_obama/571.jpg,0,0.99637824297,8,0.00180034211371,2,0.00116104446352
FR-caffe/datasets_new/val/barack_obama/602.jpg,0,0.429859638214,2,0.276373922825,3,0.238842204213
FR-caffe/datasets_new/val/barack_obama/706.jpg,2,0.321447938681,0,0.276457309723,1,0.199680790305
FR-caffe/datasets_new/val/barack_obama/715.jpg,0,0.5317081213,3,0.212448477745,2,0.173039868474
FR-caffe/datasets_new/val/barack_obama/735.jpg,8,0.533027172089,2,0.414122760296,0,0.0333408527076
FR-caffe/datasets_new/val/barack_obama/80.jpg,0,0.299874842167,2,0.273216187954,8,0.244088381529
FR-caffe/datasets_new/val/brad_pitt/102.jpg,1,0.998805046082,8,0.000877035607118,2,0.00020103987481
FR-caffe/datasets_new/val/brad_pitt/129.jpg,1,0.924618542194,0,0.0304218027741,2,0.0272110905498
FR-caffe/datasets_new/val/brad_pitt/132.jpg,1,0.955287456512,3,0.0246664490551,0,0.0101509336382
FR-caffe/datasets_new/val/brad_pitt/164.jpg,8,0.526787161827,1,0.35780018568,0,0.0409503690898
FR-caffe/datasets_new/val/brad_pitt/190.jpg,2,0.604842424393,8,0.120940327644,3,0.115192234516
FR-caffe/datasets_new/val/brad_pitt/194.jpg,3,0.583102583885,5,0.146401003003,1,0.13429556787
FR-caffe/datasets_new/val/brad_pitt/237.jpg,3,0.705032229424,1,0.290992885828,0,0.00279509485699
FR-caffe/datasets_new/val/brad_pitt/238.jpg,8,0.899491965771,0,0.0694532766938,7,0.0204516723752
FR-caffe/datasets_new/val/brad_pitt/304.jpg,1,0.926478207111,2,0.0581149458885,3,0.0100982682779
FR-caffe/datasets_new/val/brad_pitt/312.jpg,1,0.821463763714,2,0.0928611904383,8,0.0786838382483
FR-caffe/datasets_new/val/brad_pitt/316.jpg,1,0.59303766489,3,0.3653639853,4,0.0269584450871
FR-caffe/datasets_new/val/brad_pitt/367.jpg,0,0.97938144207,3,0.0193806551397,5,0.000876668549608
FR-caffe/datasets_new/val/brad_pitt/39.jpg,1,0.710390865803,3,0.164647087455,2,0.05588555336
FR-caffe/datasets_new/val/brad_pitt/395.jpg,1,0.718053519726,3,0.224426582456,6,0.0274082776159
FR-caffe/datasets_new/val/brad_pitt/424.jpg,2,0.401943445206,6,0.247559517622,3,0.232382461429
FR-caffe/datasets_new/val/brad_pitt/431.jpg,3,0.620482802391,8,0.270207852125,1,0.0439346469939
FR-caffe/datasets_new/val/brad_pitt/442.jpg,3,0.745014727116,0,0.0775449648499,6,0.0725976973772
FR-caffe/datasets_new/val/brad_pitt/51.jpg,0,0.990884304047,2,0.00505512813106,8,0.00365013675764
FR-caffe/datasets_new/val/brad_pitt/76.jpg,1,0.732942461967,3,0.219762355089,0,0.0417067483068
FR-caffe/datasets_new/val/brad_pitt/98.jpg,1,0.931110501289,3,0.0415903776884,2,0.0220086239278
FR-caffe/datasets_new/val/cristiano_ronaldo/1000.jpg,2,0.999297499657,0,0.000305981753627,8,0.000273036945146
FR-caffe/datasets_new/val/cristiano_ronaldo/1150.jpg,2,0.988322079182,8,0.0102824326605,0,0.000831069250125
FR-caffe/datasets_new/val/cristiano_ronaldo/331.jpg,2,0.74505418539,0,0.21438331902,3,0.0387716330588
FR-caffe/datasets_new/val/cristiano_ronaldo/368.jpg,2,0.801757514477,0,0.0665209293365,8,0.0575008317828
FR-caffe/datasets_new/val/cristiano_ronaldo/375.jpg,2,0.995901703835,0,0.00244403770193,8,0.00160287378822
FR-caffe/datasets_new/val/cristiano_ronaldo/395.jpg,2,0.789218366146,8,0.192848950624,0,0.0140565512702
FR-caffe/datasets_new/val/cristiano_ronaldo/397.jpg,2,0.427397787571,1,0.216153532267,0,0.138231575489
FR-caffe/datasets_new/val/cristiano_ronaldo/410.jpg,0,0.501747131348,2,0.320666015148,1,0.14443847537
FR-caffe/datasets_new/val/cristiano_ronaldo/460.jpg,2,0.557791531086,3,0.340371847153,0,0.0491428896785
FR-caffe/datasets_new/val/cristiano_ronaldo/528.jpg,2,0.552680850029,8,0.413613706827,0,0.0241171866655
FR-caffe/datasets_new/val/cristiano_ronaldo/611.jpg,2,0.979972720146,6,0.0133901210502,8,0.00498759793118
FR-caffe/datasets_new/val/cristiano_ronaldo/632.jpg,2,0.986250281334,8,0.0114741427824,0,0.00118250562809
FR-caffe/datasets_new/val/cristiano_ronaldo/638.jpg,2,0.99315482378,0,0.00416375836357,8,0.00204976694658
FR-caffe/datasets_new/val/cristiano_ronaldo/690.jpg,0,0.536568701267,5,0.279063940048,4,0.037244297564
FR-caffe/datasets_new/val/cristiano_ronaldo/766.jpg,2,0.858369827271,8,0.138868272305,6,0.00132942316122
FR-caffe/datasets_new/val/cristiano_ronaldo/810.jpg,2,0.976776003838,0,0.0166433993727,5,0.00593607919291
FR-caffe/datasets_new/val/cristiano_ronaldo/874.jpg,2,0.441496759653,8,0.326836526394,3,0.141889482737
FR-caffe/datasets_new/val/cristiano_ronaldo/939.jpg,2,0.612904429436,3,0.222343295813,1,0.0836929678917
FR-caffe/datasets_new/val/cristiano_ronaldo/960.jpg,1,0.931586444378,2,0.035341091454,3,0.0180613715202
FR-caffe/datasets_new/val/cristiano_ronaldo/989.jpg,3,0.766395688057,1,0.163778707385,2,0.0298190061003
FR-caffe/datasets_new/val/david_beckham/1304.jpg,3,0.982333958149,8,0.00974468700588,0,0.00444048456848
FR-caffe/datasets_new/val/david_beckham/322.jpg,6,0.522704780102,2,0.281872063875,1,0.171426594257
FR-caffe/datasets_new/val/david_beckham/332.jpg,3,0.86049747467,5,0.127987340093,2,0.00607014028355
FR-caffe/datasets_new/val/david_beckham/399.jpg,2,0.471968948841,0,0.291376888752,3,0.207210376859
FR-caffe/datasets_new/val/david_beckham/406.jpg,3,0.394292294979,2,0.376327157021,8,0.208275407553
FR-caffe/datasets_new/val/david_beckham/415.jpg,3,0.908914208412,8,0.0362348668277,0,0.0331413894892
FR-caffe/datasets_new/val/david_beckham/437.jpg,4,0.688799858093,2,0.065560773015,3,0.0596052184701
FR-caffe/datasets_new/val/david_beckham/464.jpg,3,0.369774222374,6,0.31609249115,2,0.1311416924
FR-caffe/datasets_new/val/david_beckham/471.jpg,0,0.537649035454,2,0.455071508884,8,0.00472370581701
FR-caffe/datasets_new/val/david_beckham/472.jpg,3,0.977840781212,8,0.0110310381278,2,0.0080244326964
FR-caffe/datasets_new/val/david_beckham/476.jpg,3,0.502534091473,8,0.205136060715,2,0.173449650407
FR-caffe/datasets_new/val/david_beckham/489.jpg,0,0.631844103336,1,0.188132733107,3,0.147162914276
FR-caffe/datasets_new/val/david_beckham/516.jpg,1,0.900136172771,3,0.0856830924749,2,0.0104875545949
FR-caffe/datasets_new/val/david_beckham/553.jpg,8,0.733121216297,1,0.21779422462,3,0.0260155294091
FR-caffe/datasets_new/val/david_beckham/564.jpg,2,0.611000359058,3,0.252398908138,1,0.0748240500689
FR-caffe/datasets_new/val/david_beckham/574.jpg,8,0.73156619072,2,0.118529751897,0,0.0736993998289
FR-caffe/datasets_new/val/david_beckham/674.jpg,1,0.519858002663,8,0.240797996521,2,0.133553475142
FR-caffe/datasets_new/val/david_beckham/695.jpg,2,0.787006914616,3,0.152248740196,8,0.0467560961843
FR-caffe/datasets_new/val/david_beckham/731.jpg,1,0.535489082336,3,0.461031258106,8,0.00251235952601
FR-caffe/datasets_new/val/david_beckham/914.jpg,3,0.940531551838,8,0.058825802058,1,0.000491927028634
FR-caffe/datasets_new/val/emma_watson/1.jpg,8,0.776035308838,4,0.0870485454798,7,0.0612642988563
FR-caffe/datasets_new/val/emma_watson/110.jpg,4,0.872731566429,8,0.0687608718872,7,0.0236191898584
FR-caffe/datasets_new/val/emma_watson/113.jpg,8,0.970388889313,6,0.0201853550971,2,0.0069871917367
FR-caffe/datasets_new/val/emma_watson/121.jpg,4,0.496981143951,7,0.230242341757,5,0.0848289579153
FR-caffe/datasets_new/val/emma_watson/124.jpg,6,0.567654728889,8,0.341002970934,4,0.0853120088577
FR-caffe/datasets_new/val/emma_watson/18.jpg,6,0.283095836639,8,0.244575619698,3,0.179419502616
FR-caffe/datasets_new/val/emma_watson/27.jpg,4,0.917143642902,8,0.0459263063967,5,0.015769097954
FR-caffe/datasets_new/val/emma_watson/31.jpg,3,0.283592909575,2,0.267372429371,4,0.189281776547
FR-caffe/datasets_new/val/emma_watson/32.jpg,4,0.683785676956,7,0.224620744586,3,0.0351999886334
FR-caffe/datasets_new/val/emma_watson/40.jpg,3,0.617319881916,4,0.130015254021,1,0.10915543884
FR-caffe/datasets_new/val/emma_watson/42.jpg,2,0.4527323246,6,0.367963582277,4,0.072993144393
FR-caffe/datasets_new/val/emma_watson/43.jpg,4,0.283230394125,8,0.268126249313,3,0.234630137682
FR-caffe/datasets_new/val/emma_watson/45.jpg,8,0.538578391075,6,0.183674171567,0,0.180443555117
FR-caffe/datasets_new/val/emma_watson/58.jpg,2,0.931854426861,6,0.0426737219095,0,0.0108976950869
FR-caffe/datasets_new/val/emma_watson/6.jpg,1,0.814782142639,6,0.091249473393,4,0.0552756674588
FR-caffe/datasets_new/val/emma_watson/74.jpg,4,0.48663598299,3,0.354823827744,8,0.0919452831149
FR-caffe/datasets_new/val/emma_watson/76.jpg,8,0.414548248053,0,0.215266853571,2,0.142734631896
FR-caffe/datasets_new/val/emma_watson/8.jpg,6,0.511365413666,8,0.445792973042,1,0.0234776251018
FR-caffe/datasets_new/val/emma_watson/9.jpg,6,0.348297268152,4,0.303244411945,1,0.169208794832
FR-caffe/datasets_new/val/emma_watson/90.jpg,4,0.352237999439,6,0.307339847088,3,0.10903339088
FR-caffe/datasets_new/val/hillary_clinton/0.jpg,0,0.39615252614,5,0.267598211765,3,0.18143388629
FR-caffe/datasets_new/val/hillary_clinton/1.jpg,5,0.717451512814,3,0.198214694858,7,0.0384553968906
FR-caffe/datasets_new/val/hillary_clinton/10.jpg,1,0.849344372749,3,0.0581493973732,5,0.0469178184867
FR-caffe/datasets_new/val/hillary_clinton/11.jpg,5,0.855747103691,6,0.100207649171,1,0.0393588654697
FR-caffe/datasets_new/val/hillary_clinton/115.jpg,3,0.660056233406,6,0.137584626675,5,0.125505104661
FR-caffe/datasets_new/val/hillary_clinton/156.jpg,7,0.504525482655,3,0.261419951916,5,0.167359232903
FR-caffe/datasets_new/val/hillary_clinton/158.jpg,5,0.991905033588,2,0.00397425377741,6,0.00209822482429
FR-caffe/datasets_new/val/hillary_clinton/21.jpg,5,0.933467566967,2,0.0304176602513,0,0.0259984582663
FR-caffe/datasets_new/val/hillary_clinton/210.jpg,5,0.756491780281,0,0.194114118814,1,0.0228997468948
FR-caffe/datasets_new/val/hillary_clinton/241.jpg,0,0.718783974648,5,0.206978842616,1,0.0468625947833
FR-caffe/datasets_new/val/hillary_clinton/263.jpg,5,0.996528625488,7,0.00319584272802,0,0.00015243740927
FR-caffe/datasets_new/val/hillary_clinton/274.jpg,3,0.43961468339,2,0.175288334489,6,0.156576186419
FR-caffe/datasets_new/val/hillary_clinton/329.jpg,4,0.39373549819,7,0.249100714922,1,0.182336300611
FR-caffe/datasets_new/val/hillary_clinton/331.jpg,5,0.480004310608,1,0.21732032299,3,0.150096729398
FR-caffe/datasets_new/val/hillary_clinton/348.jpg,7,0.386931478977,1,0.271654307842,0,0.166507691145
FR-caffe/datasets_new/val/hillary_clinton/352.jpg,1,0.390805602074,2,0.281479418278,6,0.130033895373
FR-caffe/datasets_new/val/hillary_clinton/429.jpg,5,0.751087784767,6,0.110914394259,0,0.0548189282417
FR-caffe/datasets_new/val/hillary_clinton/70.jpg,5,0.999891579151,3,3.52860442945e-05,7,3.14759017783e-05
FR-caffe/datasets_new/val/hillary_clinton/76.jpg,5,0.73893147707,0,0.0969297736883,1,0.0712819471955
FR-caffe/datasets_new/val/hillary_clinton/8.jpg,2,0.433128595352,8,0.295791268349,0,0.202212333679
FR-caffe/datasets_new/val/keira_knightley/1154.jpg,6,0.762829184532,5,0.0903041288257,4,0.0902074947953
FR-caffe/datasets_new/val/keira_knightley/1176.jpg,6,0.588043689728,4,0.232026308775,7,0.112777210772
FR-caffe/datasets_new/val/keira_knightley/1257.jpg,4,0.660553395748,7,0.295845746994,1,0.0126792918891
FR-caffe/datasets_new/val/keira_knightley/1269.jpg,6,0.531643390656,1,0.163858175278,5,0.101295433939
FR-caffe/datasets_new/val/keira_knightley/1312.jpg,8,0.991048336029,2,0.00425510760397,3,0.00219690613449
FR-caffe/datasets_new/val/keira_knightley/1379.jpg,7,0.843631625175,5,0.0594766736031,0,0.035995028913
FR-caffe/datasets_new/val/keira_knightley/1423.jpg,6,0.765994668007,8,0.107652403414,4,0.0511961504817
FR-caffe/datasets_new/val/keira_knightley/1427.jpg,8,0.850540935993,2,0.128711491823,6,0.0111970640719
FR-caffe/datasets_new/val/keira_knightley/1514.jpg,6,0.891307711601,8,0.083544075489,2,0.02311017178
FR-caffe/datasets_new/val/keira_knightley/1520.jpg,8,0.828351318836,2,0.0611306801438,1,0.0479869507253
FR-caffe/datasets_new/val/keira_knightley/1559.jpg,2,0.866314709187,8,0.129203259945,7,0.00159413716756
FR-caffe/datasets_new/val/keira_knightley/2008.jpg,1,0.550617754459,2,0.216284558177,3,0.129141479731
FR-caffe/datasets_new/val/keira_knightley/2512.jpg,3,0.523110985756,2,0.193802639842,7,0.131681799889
FR-caffe/datasets_new/val/keira_knightley/705.jpg,5,0.71507704258,7,0.229988247156,3,0.0216469801962
FR-caffe/datasets_new/val/keira_knightley/723.jpg,3,0.63479578495,6,0.121950604022,7,0.0837722346187
FR-caffe/datasets_new/val/keira_knightley/734.jpg,6,0.741154611111,5,0.215543910861,7,0.0253525190055
FR-caffe/datasets_new/val/keira_knightley/788.jpg,8,0.566495418549,6,0.39033049345,2,0.0381919369102
FR-caffe/datasets_new/val/keira_knightley/854.jpg,8,0.540585637093,6,0.449557870626,4,0.00513463374227
FR-caffe/datasets_new/val/keira_knightley/861.jpg,4,0.255700856447,6,0.210160285234,7,0.19349911809
FR-caffe/datasets_new/val/keira_knightley/909.jpg,6,0.985426545143,8,0.00702553335577,3,0.00290302117355
FR-caffe/datasets_new/val/scarlett_johansson/1009.jpg,8,0.880762219429,4,0.0397187247872,3,0.0301989708096
FR-caffe/datasets_new/val/scarlett_johansson/1070.jpg,7,0.745420753956,4,0.0832693353295,6,0.0666497126222
FR-caffe/datasets_new/val/scarlett_johansson/1153.jpg,6,0.364799797535,4,0.244576737285,7,0.222985893488
FR-caffe/datasets_new/val/scarlett_johansson/1198.jpg,8,0.875262439251,7,0.0848897993565,6,0.0155760645866
FR-caffe/datasets_new/val/scarlett_johansson/1382.jpg,1,0.488328754902,8,0.235340952873,6,0.145367324352
FR-caffe/datasets_new/val/scarlett_johansson/1620.jpg,8,0.635295987129,4,0.29735866189,3,0.0299561526626
FR-caffe/datasets_new/val/scarlett_johansson/1682.jpg,7,0.683036327362,4,0.177221894264,3,0.0606041960418
FR-caffe/datasets_new/val/scarlett_johansson/2113.jpg,3,0.508584737778,0,0.146674200892,5,0.144523620605
FR-caffe/datasets_new/val/scarlett_johansson/2134.jpg,7,0.466362953186,0,0.273705989122,8,0.142488509417
FR-caffe/datasets_new/val/scarlett_johansson/2250.jpg,5,0.48907828331,7,0.322001248598,4,0.123249925673
FR-caffe/datasets_new/val/scarlett_johansson/2464.jpg,3,0.901806712151,2,0.0280082821846,7,0.0269966628402
FR-caffe/datasets_new/val/scarlett_johansson/735.jpg,3,0.428816974163,4,0.319461643696,6,0.230712339282
FR-caffe/datasets_new/val/scarlett_johansson/766.jpg,3,0.487257629633,7,0.406187713146,1,0.053352124989
FR-caffe/datasets_new/val/scarlett_johansson/771.jpg,2,0.70576274395,3,0.196223095059,8,0.0442429408431
FR-caffe/datasets_new/val/scarlett_johansson/791.jpg,1,0.36075180769,3,0.239184051752,2,0.23817551136
FR-caffe/datasets_new/val/scarlett_johansson/883.jpg,6,0.525354146957,3,0.145996049047,2,0.132007911801
FR-caffe/datasets_new/val/scarlett_johansson/892.jpg,7,0.75626629591,5,0.166227385402,4,0.0361459180713
FR-caffe/datasets_new/val/scarlett_johansson/917.jpg,1,0.641963124275,2,0.109229549766,8,0.0853553712368
FR-caffe/datasets_new/val/scarlett_johansson/950.jpg,3,0.749434053898,5,0.140852108598,4,0.0434093661606
FR-caffe/datasets_new/val/scarlett_johansson/976.jpg,7,0.666195213795,3,0.19811591506,8,0.0556253194809
